"uri","sort_name","authority_id","created_by"
"/agents/people/59169","Zweig, Stefan, 1881-1942","http://id.loc.gov/authorities/names/n79138567","amd243"
"/agents/people/59174","Crockett, Davy, 1786-1836","http://id.loc.gov/authorities/names/n79114058","amd243"
"/agents/people/59190","Luce, Henry Robinson, 1898-1967","http://id.loc.gov/authorities/names/n50048448","amd243"
"/agents/people/59193","Sullivan, John Lawrence, 1858-1918","http://id.loc.gov/authorities/names/n85258255","amd243"
"/agents/people/59212","Lebenstein, Jan, 1930-1999","http://id.loc.gov/authorities/names/n85231726","amd243"
"/agents/people/59221","Estaing, Charles Henri, comte d', 1729-1794","http://id.loc.gov/authorities/names/n88023524","amd243"
"/agents/people/59239","Hart, Thomas C. (Thomas Charles), 1877-1971","http://id.loc.gov/authorities/names/n81057179","amd243"
"/agents/people/59242","Reich, Willi, 1898-1980","http://id.loc.gov/authorities/names/n81017337","amd243"
"/agents/people/59243","Jackson, A. V. Williams (Abraham Valentine Williams), 1862-1937","http://id.loc.gov/authorities/names/n79104326","amd243"
"/agents/people/59248","Brown, Esther Lucile, 1898-","http://id.loc.gov/authorities/names/n79076681","amd243"
"/agents/people/59250","Dohnányi, Ernő, 1877-1960","http://id.loc.gov/authorities/names/n80034106","amd243"
"/agents/people/59254","Rasputin, Grigoriĭ Efimovich, 1869-1916","http://id.loc.gov/authorities/names/n80032178","amd243"
"/agents/people/59275","Russell, Richard B. (Richard Brevard), 1897-1971","http://id.loc.gov/authorities/names/n85137023","amd243"
"/agents/people/59278","Triolet, Elsa, 1896-1970","http://id.loc.gov/authorities/names/n50012525","amd243"
"/agents/people/59298","Lees-Milne, James, 1908-1997","http://id.loc.gov/authorities/names/n78095747","amd243"
"/agents/people/59306","Osborn, James M. (James Marshall), 1906-1976","http://id.loc.gov/authorities/names/n79056722","amd243"
"/agents/people/59317","Schwartz, Elliott, 1936-2016","http://id.loc.gov/authorities/names/n81018884","amd243"
"/agents/people/59321","Carson, Anne, 1950-","http://id.loc.gov/authorities/names/n85370220","amd243"
"/agents/people/59331","Aldrich, Nelson W. (Nelson Wilmarth), 1841-1915","http://id.loc.gov/authorities/names/no89019687","amd243"
"/agents/people/59333","Gilpin, William, 1724-1804","http://id.loc.gov/authorities/names/n50035343","amd243"
"/agents/people/59350","Iturbide, Agustín de, 1783-1824","http://id.loc.gov/authorities/names/n82119654","amd243"
"/agents/people/59351","Dorgelès, Roland, 1886-1973","http://id.loc.gov/authorities/names/n50077560","amd243"
"/agents/people/59355","Baeck, Leo, 1873-1956","http://id.loc.gov/authorities/names/n50019386","amd243"
"/agents/people/59357","Thurber, James, 1894-1961","http://id.loc.gov/authorities/names/n80036584","amd243"
"/agents/people/59366","Salinger, J. D. (Jerome David), 1919-2010","http://id.loc.gov/authorities/names/n50016589","amd243"
"/agents/people/59370","Louis, King of France, XV, 1710-1774","http://id.loc.gov/authorities/names/n50080622","amd243"
"/agents/people/59375","Trudeau, G. B., 1948-","http://id.loc.gov/authorities/names/n78083410","amd243"
"/agents/people/59376","Lohse, Otto, 1858-1925","http://id.loc.gov/authorities/names/no2004059650","amd243"
"/agents/people/59391","Brooks, Gwendolyn, 1917-2000","http://id.loc.gov/authorities/names/n50041281","amd243"
"/agents/people/59405","Combe, George, 1788-1858","http://id.loc.gov/authorities/names/n80094370","amd243"
"/agents/people/59414","Ozawa, Seiji, 1935-","http://id.loc.gov/authorities/names/n81022215","amd243"
"/agents/people/59419","Holt, John Caldwell, 1923-1985","http://id.loc.gov/authorities/names/n50032605","amd243"
"/agents/people/59422","Sousa, John Philip, 1854-1932","http://id.loc.gov/authorities/names/n79122078","amd243"
"/agents/people/59423","Krehbiel, Henry Edward, 1854-1923","http://id.loc.gov/authorities/names/n80035828","amd243"
"/agents/people/59431","Boethius, -524","http://id.loc.gov/authorities/names/n79029805","amd243"
"/agents/people/59433","Snyder, Gary, 1930-","http://id.loc.gov/authorities/names/n79150347","amd243"
"/agents/people/59458","Joachim, Joseph, 1831-1907","http://id.loc.gov/authorities/names/n81033541","amd243"
"/agents/people/59459","Sacher, Paul, 1906-1999","http://id.loc.gov/authorities/names/n2003073383","amd243"
"/agents/people/59465","Polanski, Roman, 1933-","http://id.loc.gov/authorities/names/n79006350","amd243"
"/agents/people/59473","Haydn, Joseph, 1732-1809","http://id.loc.gov/authorities/names/n79091193","amd243"
"/agents/people/59474","Jenkins, Gordon, 1910-1984","http://id.loc.gov/authorities/names/n91089020","amd243"
"/agents/people/59482","Braque, Georges, 1882-1963","http://id.loc.gov/authorities/names/n80050494","amd243"
"/agents/people/59489","Machen, Arthur, 1863-1947","http://id.loc.gov/authorities/names/n50042012","amd243"
"/agents/people/59497","Smit, Leo, 1921-1999","http://id.loc.gov/authorities/names/n81132032","amd243"
"/agents/people/59506","Gabo, Naum, 1890-1977","http://id.loc.gov/authorities/names/n50015433","amd243"
"/agents/people/59519","Matthews, T. S. (Thomas Stanley), 1901-1991","http://id.loc.gov/authorities/names/n79145000","amd243"
"/agents/people/59535","Derleth, August, 1909-1971","http://id.loc.gov/authorities/names/n50002948","amd243"
"/agents/people/59549","Tiffany, Louis Comfort, 1848-1933","http://id.loc.gov/authorities/names/n79056759","amd243"
"/agents/people/59557","Golding, William, 1911-1993","http://id.loc.gov/authorities/names/n79075193","amd243"
"/agents/people/59560","Hogg, James Stephen, 1851-1906","http://id.loc.gov/authorities/names/n2001078880","amd243"
"/agents/people/59564","Garrison, Lloyd K. (Lloyd Kirkham), 1897-1991","http://id.loc.gov/authorities/names/n97089556","amd243"
"/agents/people/59574","Robeson, Paul, 1898-1976","http://id.loc.gov/authorities/names/n80064276","amd243"
"/agents/people/59578","Gade, Niels W. (Niels Wilhelm), 1817-1890","http://id.loc.gov/authorities/names/n81004075","amd243"
"/agents/people/59580","Gibbons, Reginald, 1947-","http://id.loc.gov/authorities/names/n78009649","amd243"
"/agents/people/59585","Kaufman, Louis, 1905-1994","http://id.loc.gov/authorities/names/nr89008778","amd243"
"/agents/people/59597","Xiao, Qian, 1910-1999","http://id.loc.gov/authorities/names/n81085362","amd243"
"/agents/people/59602","Bonnefoy, Yves, 1923-2016","http://id.loc.gov/authorities/names/n80049508","amd243"
"/agents/people/59603","Ribbentrop, Joachim von, 1893-1946","http://id.loc.gov/authorities/names/n87882783","amd243"
"/agents/people/59605","Forman, Charles W., 1821-1894","http://id.loc.gov/authorities/names/n81112369","amd243"
"/agents/people/59620","Drayton, Grace G. (Grace Gebbie), 1877-1936","http://id.loc.gov/authorities/names/n84034417","amd243"
"/agents/people/59621","Storer, Horatio Robinson, 1830-1922","http://id.loc.gov/authorities/names/n50010830","amd243"
"/agents/people/59623","Hollar, Wenceslaus, 1607-1677","http://id.loc.gov/authorities/names/n50034895","amd243"
"/agents/people/59633","Herschel, Caroline Lucretia, 1750-1848","http://id.loc.gov/authorities/names/n50036902","amd243"
"/agents/people/59640","Bury, Robert Gregg, 1869-1951","http://id.loc.gov/authorities/names/nr87000721","amd243"
"/agents/people/59649","Lehár, Franz, 1870-1948","http://id.loc.gov/authorities/names/n79095328","amd243"
"/agents/people/59658","Scott, Hugh Lenox, 1853-1934","http://id.loc.gov/authorities/names/n89604274","amd243"
"/agents/people/59670","Costain, Thomas B. (Thomas Bertram), 1885-1965","http://id.loc.gov/authorities/names/n50018153","amd243"
"/agents/people/59674","Dakyns, Henry Graham, 1838-1911","http://id.loc.gov/authorities/names/n87914526","amd243"
"/agents/people/59679","Ellesmere, Thomas Egerton, Baron, 1540?-1617","http://id.loc.gov/authorities/names/n83152793","amd243"
"/agents/people/59691","Simpson, William Kelly, 1928-","http://id.loc.gov/authorities/names/n79029891","amd243"
"/agents/people/59699","Phillips, Harlan B. (Harlan Buddington), 1920-1979","http://id.loc.gov/authorities/names/no94037292","amd243"
"/agents/people/59705","Ingholt, Harald, 1896-1985","http://id.loc.gov/authorities/names/nr2001001955","amd243"
"/agents/people/59710","Schütz, Heinrich, 1585-1672","http://id.loc.gov/authorities/names/n80158647","amd243"
"/agents/people/59711","Walcott, Derek, 1930-2017","http://id.loc.gov/authorities/names/n79149058","amd243"
"/agents/people/59712","Vanhal, Johann Baptist, 1739-1813","http://id.loc.gov/authorities/names/n81022281","amd243"
"/agents/people/59730","Van Vactor, David, 1906-1994","http://id.loc.gov/authorities/names/n82001311","amd243"
"/agents/people/59736","Heydrich, Reinhard, 1904-1942","http://id.loc.gov/authorities/names/n50082721","amd243"
"/agents/people/59746","Marie Louise, Empress, consort of Napoleon I, Emperor of the French, 1791-1847","http://id.loc.gov/authorities/names/n50043678","amd243"
"/agents/people/59748","Beckwith, John, 1927-","http://id.loc.gov/authorities/names/n81134934","amd243"
"/agents/people/59752","Mennin, Peter, 1923-1983","http://id.loc.gov/authorities/names/n82246112","amd243"
"/agents/people/59755","Jerrold, Douglas, 1803-1857","http://id.loc.gov/authorities/names/n50039198","amd243"
"/agents/people/59756","Hellman, Lillian, 1905-1984","http://id.loc.gov/authorities/names/n78086393","amd243"
"/agents/people/59768","Mankiewicz, Frank, 1924-2014","http://id.loc.gov/authorities/names/n91082752","amd243"
"/agents/people/59770","Garner, John Nance, 1868-1967","http://id.loc.gov/authorities/names/n91085097","amd243"
"/agents/people/59774","Viner, Jacob, 1892-1970","http://id.loc.gov/authorities/names/n83065444","amd243"
"/agents/people/59776","Higginson, Thomas Wentworth, 1823-1911","http://id.loc.gov/authorities/names/n50034600","amd243"
"/agents/people/59781","Holmer, Paul L., 1916-2004","http://id.loc.gov/authorities/names/n83121878","amd243"
"/agents/people/59782","B. Zhamsranzhav, Dilav Khutagt, 1884-1965","http://id.loc.gov/authorities/names/no2001059610","amd243"
"/agents/people/59791","Coit, Henry Augustus, 1830-1895","http://id.loc.gov/authorities/names/no2015023153","amd243"
"/agents/people/59793","Ionesco, Eugène, 1912-1994","http://id.loc.gov/authorities/names/n79046020","amd243"
"/agents/people/59797","Marryat, Florence, 1833-1899","http://id.loc.gov/authorities/names/n82116309","amd243"
"/agents/people/59798","Inouye, Daniel K., 1924-2012","http://id.loc.gov/authorities/names/n85233388","amd243"
"/agents/people/59811","Dwight, Theodore, 1796-1866","http://id.loc.gov/authorities/names/n82077128","amd243"
"/agents/people/59815","Chou, Wen-Chung, 1923-","http://id.loc.gov/authorities/names/n85335997","amd243"
"/agents/people/59835","Trefusis, Violet, 1894-1972","http://id.loc.gov/authorities/names/n50011630","amd243"
"/agents/people/59847","Wilson, Keith L. (Keith Leroy), 1916-2013","http://id.loc.gov/authorities/names/n83177465","amd243"
"/agents/people/59853","Guiraud, Ernest, 1837-1892","http://id.loc.gov/authorities/names/n81020087","amd243"
"/agents/people/59859","Cameron, Kenneth Walter, 1908-2006","http://id.loc.gov/authorities/names/n79045088","amd243"
"/agents/people/59868","Sisulu, Walter, 1912-2003","http://id.loc.gov/authorities/names/n88218580","amd243"
"/agents/people/59872","Wilberforce, William, 1759-1833","http://id.loc.gov/authorities/names/n50015673","amd243"
"/agents/people/59877","Kubler, George, 1912-1996","http://id.loc.gov/authorities/names/n50047953","amd243"
"/agents/people/59881","Hamilton, Alexander, 1757-1804","http://id.loc.gov/authorities/names/n79021633","amd243"
"/agents/people/59887","Kerr, Harrison, 1897-1978","http://id.loc.gov/authorities/names/n85381219","amd243"
"/agents/people/59894","Barnitz, Albert Trovillo Siders, 1835-1912","http://id.loc.gov/authorities/names/n79072744","amd243"
"/agents/people/59899","Boyd, William K. (William Kenneth), 1879-1938","http://id.loc.gov/authorities/names/n50043156","amd243"
"/agents/people/59900","Buck, George, Sir, 1560?-1622","http://id.loc.gov/authorities/names/n85035350","amd243"
"/agents/people/59902","Van Doren, Mark, 1894-1972","http://id.loc.gov/authorities/names/n79100719","amd243"
"/agents/people/59906","Chesnut, Mary Boykin, 1823-1886","http://id.loc.gov/authorities/names/n80013259","amd243"
"/agents/people/59912","Goodman, Paul, 1911-1972","http://id.loc.gov/authorities/names/n79045067","amd243"
"/agents/people/59920","Muir, Edwin, 1887-1959","http://id.loc.gov/authorities/names/n78086002","amd243"
"/agents/people/59923","Kriens, Christiaan, 1881-1934","http://id.loc.gov/authorities/names/no92019225","amd243"
"/agents/people/59929","Lincoln, Robert Todd, 1843-1926","http://id.loc.gov/authorities/names/n50051491","amd243"
"/agents/people/59932","Visconti, Luchino, 1906-1976","http://id.loc.gov/authorities/names/n79039716","amd243"
"/agents/people/59938","Dahl, Ingolf, 1912-1970","http://id.loc.gov/authorities/names/n81071437","amd243"
"/agents/people/59942","Kraft, William, 1923-","http://id.loc.gov/authorities/names/n82128963","amd243"
"/agents/people/59946","Clift, Montgomery, 1920-1966","http://id.loc.gov/authorities/names/n79068349","amd243"
"/agents/people/59957","Lord, George deForest, 1919-2012","http://id.loc.gov/authorities/names/n50045128","amd243"
"/agents/people/60001","Horecki, Feliks, 1796-1870","http://id.loc.gov/authorities/names/no98061228","amd243"
"/agents/people/60014","Clinton, Henry, 1771-1829","http://id.loc.gov/authorities/names/n2012024203","amd243"
"/agents/people/60038","Auric, Georges, 1899-1983","http://id.loc.gov/authorities/names/n81035840","amd243"
"/agents/people/60054","Steptoe, Edward Jenner, 1815-1865","http://id.loc.gov/authorities/names/n88295067","amd243"
"/agents/people/60058","Boyce, William, 1711-1779","http://id.loc.gov/authorities/names/n81022393","amd243"
"/agents/people/60068","Baehr, George, 1887-1978","http://id.loc.gov/authorities/names/n84800366","amd243"
"/agents/people/60079","Chavez, Cesar, 1927-1993","http://id.loc.gov/authorities/names/n50038224","amd243"
"/agents/people/60081","Ochs, Adolph S. (Adolph Simon), 1858-1935","http://id.loc.gov/authorities/names/n88274971","amd243"
"/agents/people/60083","Edwards, Pierpont, 1750-1826","http://id.loc.gov/authorities/names/n88616173","amd243"
"/agents/people/60094","Wickham, Joseph D. (Joseph Dresser), 1797-1891","http://id.loc.gov/authorities/names/nr00004351","amd243"
"/agents/people/60115","Potter, Jeffrey, 1918-2012","http://id.loc.gov/authorities/names/n84198127","amd243"
"/agents/people/60127","Sydenstricker, Edgar, 1881-1936","http://id.loc.gov/authorities/names/no98086469","amd243"
"/agents/people/60129","Váchal, Josef, 1884-1969","http://id.loc.gov/authorities/names/n82074196","amd243"
"/agents/people/60132","Bellamy, Joe David, 1941-2014","http://id.loc.gov/authorities/names/n79055837","amd243"
"/agents/people/60138","Lummis, Charles Fletcher, 1859-1928","http://id.loc.gov/authorities/names/n50043005","amd243"
"/agents/people/60143","Wright, Wilbur, 1867-1912","http://id.loc.gov/authorities/names/n79077415","amd243"
"/agents/people/60144","Freud, Sigmund, 1856-1939","http://id.loc.gov/authorities/names/n79043849","amd243"
"/agents/people/60150","Song, Shangjie, 1901-1944","http://id.loc.gov/authorities/names/n82085479","amd243"
"/agents/people/60154","Dixon, Roland Burrage, 1875-1934","http://id.loc.gov/authorities/names/n82070585","amd243"
"/agents/people/60158","Worth, Irene, 1916-2002","http://id.loc.gov/authorities/names/n81103493","amd243"
"/agents/people/60162","Wu, Yaozong, 1893-1979","http://id.loc.gov/authorities/names/n94069449","amd243"
"/agents/people/60165","Parrish, Maxfield, 1870-1966","http://id.loc.gov/authorities/names/n79107926","amd243"
"/agents/people/60171","Newton, James D. (James Draper), 1905-1999","http://id.loc.gov/authorities/names/n85386899","amd243"
"/agents/people/60178","Faulkner, William, 1897-1962","http://id.loc.gov/authorities/names/n79003304","amd243"
"/agents/people/60192","Frye, William P. (William Pierce), 1831-1911","http://id.loc.gov/authorities/names/n86114473","amd243"
"/agents/people/60194","Abrams, Miss, approximately 1758-1821","http://id.loc.gov/authorities/names/nr95041941","amd243"
"/agents/people/60204","Babin, Victor, 1908-1972","http://id.loc.gov/authorities/names/n82032719","amd243"
