uri,sort_name,authority_id,created_by,
/agents/people/67360,"Michener, James A. (James Albert), 1907-1997",http://id.loc.gov/authorities/names/n79058583,amd243,http://www.wikidata.org/entity/Q361653
/agents/people/70140,"Orr, J. L. (James Lawrence), 1822-1873",http://id.loc.gov/authorities/names/n86804308,lyrasis-dts,http://www.wikidata.org/entity/Q361708
/agents/people/95071,"Angelo, Domenico, 1717?-1802",http://id.loc.gov/authorities/names/n85017641,amd243,http://www.wikidata.org/entity/Q3617264
/agents/people/88530,"Stoker, Bram, 1847-1912",http://id.loc.gov/authorities/names/n79061014,amd243,http://www.wikidata.org/entity/Q36184
/agents/people/86717,"Hecht, Anthony, 1923-2004",http://id.loc.gov/authorities/names/n79148935,amd243,http://www.wikidata.org/entity/Q3618497
/agents/people/70399,"Arnstein, Margaret G.",http://id.loc.gov/authorities/names/n2003073998,lyrasis-dts,http://www.wikidata.org/entity/Q36185491
/agents/people/69587,"Woollcott, Alexander, 1887-1943",http://id.loc.gov/authorities/names/n80024589,amd243,http://www.wikidata.org/entity/Q361859
/agents/people/57209,"Murchison, Roderick Impey, Sir, 1792-1871",http://id.loc.gov/authorities/names/n87825882,amd243,http://www.wikidata.org/entity/Q361900
/agents/people/87767,"Cocchi, Antonio, 1695-1758",http://id.loc.gov/authorities/names/n85800834,amd243,http://www.wikidata.org/entity/Q3619438
/agents/people/57349,"De Nino, Antonio, 1833-1907",http://id.loc.gov/authorities/names/n82154875,lyrasis-dts,http://www.wikidata.org/entity/Q3619507
/agents/people/83904,"Serge, Victor, 1890-1947",http://id.loc.gov/authorities/names/n50016856,amd243,http://www.wikidata.org/entity/Q362009
/agents/people/90639,"Stettinius, Edward R., Jr. (Edward Reilly), 1900-1949",http://id.loc.gov/authorities/names/n50022542,amd243,http://www.wikidata.org/entity/Q362118
/agents/people/60325,"Walcott, Charles D. (Charles Doolittle), 1850-1927",http://id.loc.gov/authorities/names/n84119676,amd243,http://www.wikidata.org/entity/Q362124
/agents/people/65074,"Colquhoun, Archibald, 1912-1964",http://id.loc.gov/authorities/names/nr96034814,amd243,http://www.wikidata.org/entity/Q3621518
/agents/people/56579,"Pickens, F. W. (Francis Wilkinson), 1805-1869",http://id.loc.gov/authorities/names/n85824165,lyrasis-dts,http://www.wikidata.org/entity/Q362186
/agents/people/77232,"Kramer, Samuel Noah, 1897-1990",http://id.loc.gov/authorities/names/n79055307,amd243,http://www.wikidata.org/entity/Q362308
/agents/people/89058,"Charles, King of Spain, III, 1716-1788",http://id.loc.gov/authorities/names/n79065283,amd243,http://www.wikidata.org/entity/Q36234
/agents/people/63906,"Leschetizky, Theodor, 1830-1915",http://id.loc.gov/authorities/names/no88000705,amd243,http://www.wikidata.org/entity/Q362340
/agents/people/63781,"Roueché, Berton, 1911-1994",http://id.loc.gov/authorities/names/n80043333,lyrasis-dts,http://www.wikidata.org/entity/Q3623574
/agents/people/89117,"Lora-Totino, Arrigo, 1928-",http://id.loc.gov/authorities/names/nr91041403,amd243,http://www.wikidata.org/entity/Q3623783
/agents/people/86310,"Radford, Arthur William, 1896-1973",http://id.loc.gov/authorities/names/n80089468,amd243,http://www.wikidata.org/entity/Q362442
/agents/people/84815,"Castiglioni, Arturo, 1874-1953",http://id.loc.gov/authorities/names/n79022800,lyrasis-dts,http://www.wikidata.org/entity/Q3624514
/agents/people/66912,"Wallant, Edward Lewis, 1926-1962",http://id.loc.gov/authorities/names/n79018558,lyrasis-dts,http://www.wikidata.org/entity/Q362615
/agents/people/80079,"Hérold, Ferdinand, 1791-1833",http://id.loc.gov/authorities/names/n81101075,amd243,http://www.wikidata.org/entity/Q362639
/agents/people/81573,"Scott, Robert K. (Robert Kingston), 1826-1900",http://id.loc.gov/authorities/names/n91094949,lyrasis-dts,http://www.wikidata.org/entity/Q362690
/agents/people/60541,"Warren, Austin, 1899-1986",http://id.loc.gov/authorities/names/n50028320,lyrasis-dts,http://www.wikidata.org/entity/Q3629974
/agents/people/63234,"Specter, Arlen, 1930-2012",http://id.loc.gov/authorities/names/n84054427,amd243,http://www.wikidata.org/entity/Q363055
/agents/people/73827,"Evans, Walker, 1903-1975",http://id.loc.gov/authorities/names/n50009155,lyrasis-dts,http://www.wikidata.org/entity/Q363308
/agents/people/72030,"Meyer, Adolf, 1866-1950",http://id.loc.gov/authorities/names/n85822235,lyrasis-dts,http://www.wikidata.org/entity/Q363417
/agents/people/63218,"Chagla, Mahomedali Currim, 1900-",http://id.loc.gov/authorities/names/n50046031,lyrasis-dts,http://www.wikidata.org/entity/Q3634250
/agents/people/87158,"Neuendorff, Adolf, 1843-1897",http://id.loc.gov/authorities/names/no95032890,lyrasis-dts,http://www.wikidata.org/entity/Q363480
/agents/corporate_entities/11096,AYA (Organization),http://id.loc.gov/authorities/names/n85245947,lyrasis-dts,http://www.wikidata.org/entity/Q36355829
/agents/people/79554,"Mercer, Johnny, 1909-1976",http://id.loc.gov/authorities/names/n82078485,amd243,http://www.wikidata.org/entity/Q363698
/agents/people/89872,"Sassoon, Siegfried, 1886-1967",http://id.loc.gov/authorities/names/n80056884,lyrasis-dts,http://www.wikidata.org/entity/Q363729
/agents/people/79872,"De Voto, Bernard, 1897-1955",http://id.loc.gov/authorities/names/n50040421,amd243,http://www.wikidata.org/entity/Q3638666
/agents/people/91397,"Rockefeller, John D., Jr. (John Davison), 1874-1960",http://id.loc.gov/authorities/names/n84042461,amd243,http://www.wikidata.org/entity/Q363984
/agents/people/69768,"Méhul, Etienne Nicolas, 1763-1817",http://id.loc.gov/authorities/names/n80015515,amd243,http://www.wikidata.org/entity/Q364020
/agents/people/60423,"Lane, Burton, 1912-1997",http://id.loc.gov/authorities/names/n84007674,amd243,http://www.wikidata.org/entity/Q364143
/agents/people/65022,"Reiner, Fritz, 1888-1963",http://id.loc.gov/authorities/names/n81132091,amd243,http://www.wikidata.org/entity/Q364179
/agents/people/93638,"Olmsted, Frederick Law, 1822-1903",http://id.loc.gov/authorities/names/n79006585,amd243,http://www.wikidata.org/entity/Q364187
/agents/people/84488,"Straub, Peter, 1943-",http://id.loc.gov/authorities/names/n79004066,lyrasis-dts,http://www.wikidata.org/entity/Q364189
/agents/people/69924,"Breytenbach, Breyten, 1939-",http://id.loc.gov/authorities/names/n79018846,amd243,http://www.wikidata.org/entity/Q364207
/agents/people/81211,"Guiteau, Charles J. (Charles Julius), 1841-1882",http://id.loc.gov/authorities/names/n50018818,amd243,http://www.wikidata.org/entity/Q364232
/agents/people/89161,"Zanuck, Darryl Francis, 1902-1979",http://id.loc.gov/authorities/names/n80082423,amd243,http://www.wikidata.org/entity/Q364342
/agents/people/81704,"Keeler, James Edward, 1857-1900",http://id.loc.gov/authorities/names/n84018140,lyrasis-dts,http://www.wikidata.org/entity/Q364403
/agents/people/72941,"Catherine, Empress of Russia, II, 1729-1796",http://id.loc.gov/authorities/names/n80046091,lyrasis-dts,http://www.wikidata.org/entity/Q36450
/agents/corporate_entities/10649,"Brown Brothers, Harriman & Co",http://id.loc.gov/authorities/names/n83125038,lyrasis-dts,http://www.wikidata.org/entity/Q3645421
/agents/people/56788,"Shannon, Wilson, 1802-1877",http://id.loc.gov/authorities/names/nr93052494,lyrasis-dts,http://www.wikidata.org/entity/Q364605
/agents/people/83940,"Tonks, Henry, 1862-1937",http://id.loc.gov/authorities/names/nr91034888,amd243,http://www.wikidata.org/entity/Q364658
/agents/people/63775,"Wittlin, Józef, 1896-1976",http://id.loc.gov/authorities/names/n81118552,amd243,http://www.wikidata.org/entity/Q364741
/agents/people/65580,"Stevenson, Burton Egbert, 1872-1962",http://id.loc.gov/authorities/names/n50022615,lyrasis-dts,http://www.wikidata.org/entity/Q3647466
/agents/people/65213,"Capper, Arthur, 1865-1951",http://id.loc.gov/authorities/names/n86114844,lyrasis-dts,http://www.wikidata.org/entity/Q364793
/agents/people/68938,"Piatigorsky, Gregor, 1903-1976",http://id.loc.gov/authorities/names/n81081002,amd243,http://www.wikidata.org/entity/Q364868
/agents/people/85474,"Mekas, Adolfas, 1925-2011",http://id.loc.gov/authorities/names/no2004014760,amd243,http://www.wikidata.org/entity/Q364959
/agents/people/58254,"Duparc, Henri, 1848-1933",http://id.loc.gov/authorities/names/n80040733,lyrasis-dts,http://www.wikidata.org/entity/Q364983
/agents/people/67271,"Gates, Horatio, 1728-1806",http://id.loc.gov/authorities/names/n79139464,lyrasis-dts,http://www.wikidata.org/entity/Q365124
/agents/people/64964,"Sabath, Adolph Joachim, 1866-1952",http://id.loc.gov/authorities/names/n93062940,lyrasis-dts,http://www.wikidata.org/entity/Q365407
/agents/people/68521,"Knopf, Adolph, 1882-1966",http://id.loc.gov/authorities/names/n87814377,lyrasis-dts,http://www.wikidata.org/entity/Q365419
/agents/corporate_entities/10124,Ferramonti (Concentration camp),http://id.loc.gov/authorities/names/n00140107,lyrasis-dts,http://www.wikidata.org/entity/Q3654684
/agents/corporate_entities/11029,Malchow (Concentration camp),http://id.loc.gov/authorities/names/no2003008774,lyrasis-dts,http://www.wikidata.org/entity/Q3654695
/agents/people/60081,"Ochs, Adolph S. (Adolph Simon), 1858-1935",http://id.loc.gov/authorities/names/n88274971,amd243,http://www.wikidata.org/entity/Q365489
/agents/people/67121,"Allen, Henry Justin, 1868-1950",http://id.loc.gov/authorities/names/n86081269,lyrasis-dts,http://www.wikidata.org/entity/Q365506
/agents/people/90661,"Medtner, Nikolay Karlovich, 1880-1951",http://id.loc.gov/authorities/names/n80079451,lyrasis-dts,http://www.wikidata.org/entity/Q365574
/agents/people/60462,"Evans, H. W. (Hiram Wesley)",http://id.loc.gov/authorities/names/n90677825,lyrasis-dts,http://www.wikidata.org/entity/Q3656068
/agents/corporate_entities/12384,American Psychopathological Association,http://id.loc.gov/authorities/names/n50000853,lyrasis-dts,http://www.wikidata.org/entity/Q3656363
/agents/people/86557,"Fersman, A. E. (Aleksandr Evgenʹevich), 1883-1945",http://id.loc.gov/authorities/names/n80149916,amd243,http://www.wikidata.org/entity/Q365645
/agents/people/77888,"Jelliffe, Smith Ely, 1866-1945",http://id.loc.gov/authorities/names/n82207729,lyrasis-dts,http://www.wikidata.org/entity/Q3656558
/agents/corporate_entities/12278,New York Psychoanalytic Institute,http://id.loc.gov/authorities/names/n83031112,lyrasis-dts,http://www.wikidata.org/entity/Q3656604
/agents/people/73957,"Carr, John Dickson, 1906-1977",http://id.loc.gov/authorities/names/n79021589,lyrasis-dts,http://www.wikidata.org/entity/Q365664
/agents/people/73605,"Morgan, Edmund S. (Edmund Sears), 1916-2013",http://id.loc.gov/authorities/names/n50005822,amd243,http://www.wikidata.org/entity/Q365672
/agents/people/90613,"Parks, Gordon, 1912-2006",http://id.loc.gov/authorities/names/n79090095,amd243,http://www.wikidata.org/entity/Q365682
/agents/corporate_entities/12902,"Society of Independent Artists (New York, N.Y.)",http://id.loc.gov/authorities/names/n84005735,lyrasis-dts,http://www.wikidata.org/entity/Q365696
/agents/people/65005,"Denver, James William, 1817-1892",http://id.loc.gov/authorities/names/n88032545,lyrasis-dts,http://www.wikidata.org/entity/Q365789
/agents/people/74337,"Feng, Yuxiang, 1882-1948",http://id.loc.gov/authorities/names/n81144471,lyrasis-dts,http://www.wikidata.org/entity/Q365894
/agents/people/86029,"Nabokov, Vladimir Vladimirovich, 1899-1977",http://id.loc.gov/authorities/names/n81015312,amd243,http://www.wikidata.org/entity/Q36591
/agents/people/78192,"De Meyer, Adolf, Baron, 1868-1949",http://id.loc.gov/authorities/names/n84239927,lyrasis-dts,http://www.wikidata.org/entity/Q365911
/agents/people/82948,"Breasted, James Henry, 1865-1935",http://id.loc.gov/authorities/names/n80049761,lyrasis-dts,http://www.wikidata.org/entity/Q365982
/agents/people/58462,"Flaxman, John, 1755-1826",http://id.loc.gov/authorities/names/n50004058,lyrasis-dts,http://www.wikidata.org/entity/Q366066
/agents/people/59924,"Russell, George William, 1867-1935",http://id.loc.gov/authorities/names/n79124616,lyrasis-dts,http://www.wikidata.org/entity/Q366070
/agents/people/5532,"Brooke, Rupert, 1887-1915",http://id.loc.gov/authorities/names/n80057200,amd243,http://www.wikidata.org/entity/Q366086
/agents/people/72112,"Forrest, Nathan Bedford, 1821-1877",http://id.loc.gov/authorities/names/n80015646,lyrasis-dts,http://www.wikidata.org/entity/Q366102
/agents/people/63154,"Greene, Nathanael, 1742-1786",http://id.loc.gov/authorities/names/n79119124,amd243,http://www.wikidata.org/entity/Q366113
/agents/people/60963,"Judson, Adoniram, 1788-1850",http://id.loc.gov/authorities/names/n84122198,lyrasis-dts,http://www.wikidata.org/entity/Q366131
/agents/people/63886,"Sunday, Billy, 1862-1935",http://id.loc.gov/authorities/names/n84088248,amd243,http://www.wikidata.org/entity/Q366141
/agents/people/69252,"Richter, Hans, 1843-1916",http://id.loc.gov/authorities/names/n92096016,amd243,http://www.wikidata.org/entity/Q366147
/agents/people/78131,"Church, Frederic Edwin, 1826-1900",http://id.loc.gov/authorities/names/n81068777,amd243,http://www.wikidata.org/entity/Q366212
/agents/people/82916,"Gautier, Jean-Jacques, 1908-1986",http://id.loc.gov/authorities/names/n50016324,lyrasis-dts,http://www.wikidata.org/entity/Q366227
/agents/people/56430,"Cliburn, Van, 1934-2013",http://id.loc.gov/authorities/names/n81132090,amd243,http://www.wikidata.org/entity/Q366355
/agents/people/82612,"Lane, Henry Smith, 1811-1881",http://id.loc.gov/authorities/names/n82277324,lyrasis-dts,http://www.wikidata.org/entity/Q366489
/agents/people/63797,"Siloti, Alexander, 1863-1945",http://id.loc.gov/authorities/names/n85120544,amd243,http://www.wikidata.org/entity/Q366536
/agents/people/64742,"France, Joseph Irwin, 1873-1939",http://id.loc.gov/authorities/names/no2008026420,lyrasis-dts,http://www.wikidata.org/entity/Q366546
/agents/people/80825,"Doolittle, James Harold, 1896-1993",http://id.loc.gov/authorities/names/n50026726,amd243,http://www.wikidata.org/entity/Q366547
/agents/people/83481,"Griffin, Robert P. (Robert Paul), 1923-2015",http://id.loc.gov/authorities/names/n87870687,amd243,http://www.wikidata.org/entity/Q366553
/agents/people/91934,"Brookfield, Charles H. E. (Charles Hallam Elton), 1857-1913",http://id.loc.gov/authorities/names/n83024203,lyrasis-dts,http://www.wikidata.org/entity/Q3666353
/agents/people/75371,"Tomlinson, Charles, 1927-2015",http://id.loc.gov/authorities/names/n80025945,amd243,http://www.wikidata.org/entity/Q3666606
/agents/people/79589,"Warren, Charles, 1868-1954",http://id.loc.gov/authorities/names/n79103805,lyrasis-dts,http://www.wikidata.org/entity/Q3666612
/agents/people/72560,"Wyndham, Charles, 1837-1919",http://id.loc.gov/authorities/names/nr93012254,lyrasis-dts,http://www.wikidata.org/entity/Q3666624
/agents/corporate_entities/11682,Chatto & Windus (Firm),http://id.loc.gov/authorities/names/n85242407,lyrasis-dts,http://www.wikidata.org/entity/Q3666843
/agents/people/92741,"Anderson, Leroy, 1908-1975",http://id.loc.gov/authorities/names/n83065666,amd243,http://www.wikidata.org/entity/Q366756
/agents/people/20903,"Congreve, William, 1670-1729",http://id.loc.gov/authorities/names/n79092555,amd243,http://www.wikidata.org/entity/Q366805
/agents/people/81617,"Crisp, Donald, 1880-1974",http://id.loc.gov/authorities/names/n85151659,amd243,http://www.wikidata.org/entity/Q367073
/agents/people/61491,"Agramonte y Pichardo, Roberto Daniel, 1904-",http://id.loc.gov/authorities/names/n81042643,lyrasis-dts,http://www.wikidata.org/entity/Q367116
/agents/people/67811,"Rogers, Roy, 1911-1998",http://id.loc.gov/authorities/names/n80001487,amd243,http://www.wikidata.org/entity/Q367129
/agents/people/91133,"Cudahy, John, 1887-1943",http://id.loc.gov/authorities/names/n89613357,amd243,http://www.wikidata.org/entity/Q367197
/agents/people/91202,"Henry, Guy Vernor, 1839-1899",http://id.loc.gov/authorities/names/n94068555,lyrasis-dts,http://www.wikidata.org/entity/Q3672653
/agents/people/57426,"Welensky, Roy, 1907-1991",http://id.loc.gov/authorities/names/n82249087,lyrasis-dts,http://www.wikidata.org/entity/Q367456
/agents/people/93379,"Kidd, Chip",http://id.loc.gov/authorities/names/no97006288,mr498,http://www.wikidata.org/entity/Q3675120
/agents/people/89224,"Watts, Andre, 1946-",http://id.loc.gov/authorities/names/n82032327,amd243,http://www.wikidata.org/entity/Q367665
/agents/people/83798,"Scott, Cyril, 1879-1970",http://id.loc.gov/authorities/names/n84123365,amd243,http://www.wikidata.org/entity/Q367717
/agents/people/63985,"Singer, Charles, 1876-1960",http://id.loc.gov/authorities/names/n79054769,amd243,http://www.wikidata.org/entity/Q367890
/agents/people/64105,"Lodge, John Davis, 1903-1985",http://id.loc.gov/authorities/names/no89017529,amd243,http://www.wikidata.org/entity/Q367927
/agents/people/76934,"Van Tyne, Claude Halstead, 1869-1930",http://id.loc.gov/authorities/names/n50046690,lyrasis-dts,http://www.wikidata.org/entity/Q3679807
/agents/people/81759,"Debussy, Claude, 1862-1918 ($t: Pelléas & Mélisande)",http://id.loc.gov/authorities/names/n78025522,amd243,http://www.wikidata.org/entity/Q368019
/agents/people/75323,"Campanini, Cleofonte",http://id.loc.gov/authorities/names/n85199799,lyrasis-dts,http://www.wikidata.org/entity/Q3680509
/agents/people/79571,"Hepburn, J. C. (James Curtis), 1815-1911",http://id.loc.gov/authorities/names/n80132205,lyrasis-dts,http://www.wikidata.org/entity/Q368162
/agents/people/66091,"Stanford, Charles Villiers, 1852-1924",http://id.loc.gov/authorities/names/n79127801,amd243,http://www.wikidata.org/entity/Q368264
