lc_uri,snac_ark
http://id.loc.gov/authorities/names/n50022730,http://n2t.net/ark:/99166/w6891894
http://id.loc.gov/authorities/names/n79059761,http://n2t.net/ark:/99166/w6n59c5n
http://id.loc.gov/authorities/names/n88058333,http://n2t.net/ark:/99166/w6hz6rmk
http://id.loc.gov/authorities/names/nr2002007283,http://n2t.net/ark:/99166/w6fr40hp
http://id.loc.gov/authorities/names/n97862296,http://n2t.net/ark:/99166/w60d7ktd
http://id.loc.gov/authorities/names/n50007887,http://n2t.net/ark:/99166/w6pv6hgd
http://id.loc.gov/authorities/names/n79135237,http://n2t.net/ark:/99166/w6m726tt
http://id.loc.gov/authorities/names/n83176101,http://n2t.net/ark:/99166/w6t732jt
http://id.loc.gov/authorities/names/n50037924,http://n2t.net/ark:/99166/w6xg9rsv
http://id.loc.gov/authorities/names/n50019876,http://n2t.net/ark:/99166/w6m61pnn
http://id.loc.gov/authorities/names/n79040055,http://n2t.net/ark:/99166/w63r0rsr
http://id.loc.gov/authorities/names/n99034989,http://n2t.net/ark:/99166/w6nq00qc
http://id.loc.gov/authorities/names/n50044509,http://n2t.net/ark:/99166/w6dv1m4s
http://id.loc.gov/authorities/names/no2003117172,http://n2t.net/ark:/99166/w68958q1
http://id.loc.gov/authorities/names/n79134975,http://n2t.net/ark:/99166/w6d8184s
http://id.loc.gov/authorities/names/n50003128,http://n2t.net/ark:/99166/w6v419bj
http://id.loc.gov/authorities/names/no2007058291,http://n2t.net/ark:/99166/w68d23xj
http://id.loc.gov/authorities/names/nb98053524,http://n2t.net/ark:/99166/w6pk19rv
http://id.loc.gov/authorities/names/n95008768,http://n2t.net/ark:/99166/w6qv56kz
http://id.loc.gov/authorities/names/no95042627,http://n2t.net/ark:/99166/w6rx9dh2
http://id.loc.gov/authorities/names/n50008764,http://n2t.net/ark:/99166/w60p0xbc
http://id.loc.gov/authorities/names/n79102847,http://n2t.net/ark:/99166/w6xb0678
http://id.loc.gov/authorities/names/n94024356,http://n2t.net/ark:/99166/w68h0851
http://id.loc.gov/authorities/names/no2012111878,http://n2t.net/ark:/99166/w6bk5g2c
http://id.loc.gov/authorities/names/n50054509,http://n2t.net/ark:/99166/w6mc9jxb
http://id.loc.gov/authorities/names/n50019175,http://n2t.net/ark:/99166/w6gq7b6w
http://id.loc.gov/authorities/names/n83041813,http://n2t.net/ark:/99166/w680522x
http://id.loc.gov/authorities/names/no2006086096,http://n2t.net/ark:/99166/w6cr6dv8
http://id.loc.gov/authorities/names/n79060119,http://n2t.net/ark:/99166/w6t72tw1
http://id.loc.gov/authorities/names/n79049274,http://n2t.net/ark:/99166/w67081t6
http://id.loc.gov/authorities/names/n87937888,http://n2t.net/ark:/99166/w66n0q9z
http://id.loc.gov/authorities/names/nr92036169,http://n2t.net/ark:/99166/w6mh1s1x
http://id.loc.gov/authorities/names/n88163244,http://n2t.net/ark:/99166/w6vr0t5b
http://id.loc.gov/authorities/names/n96033732,http://n2t.net/ark:/99166/w60g4gqc
http://id.loc.gov/authorities/names/n85173462,http://n2t.net/ark:/99166/w6p55v6p
http://id.loc.gov/authorities/names/n79044016,http://n2t.net/ark:/99166/w6mw2g2t
http://id.loc.gov/authorities/names/n84805092,http://n2t.net/ark:/99166/w6p02cc8
http://id.loc.gov/authorities/names/no89016781,http://n2t.net/ark:/99166/w6894dfq
http://id.loc.gov/authorities/names/n79043229,http://n2t.net/ark:/99166/w6kh10hc
http://id.loc.gov/authorities/names/n93003215,http://n2t.net/ark:/99166/w6rf6f51
http://id.loc.gov/authorities/names/n86853800,http://n2t.net/ark:/99166/w6wd46fv
http://id.loc.gov/authorities/names/n50011115,http://n2t.net/ark:/99166/w6bc3xx4
http://id.loc.gov/authorities/names/no92026812,http://n2t.net/ark:/99166/w6zs31hq
http://id.loc.gov/authorities/names/no89007387,http://n2t.net/ark:/99166/w6rn3993
http://id.loc.gov/authorities/names/nr99036669,http://n2t.net/ark:/99166/w6tq7hr7
http://id.loc.gov/authorities/names/no2012039572,http://n2t.net/ark:/99166/w68s5669
http://id.loc.gov/authorities/names/n79026997,http://n2t.net/ark:/99166/w67d303m
http://id.loc.gov/authorities/names/n78087634,http://n2t.net/ark:/99166/w6n02rn3
http://id.loc.gov/authorities/names/no90002215,http://n2t.net/ark:/99166/w6g45tmf
http://id.loc.gov/authorities/names/n50042330,http://n2t.net/ark:/99166/w6tm7w71
http://id.loc.gov/authorities/names/n89619436,http://n2t.net/ark:/99166/w6960m4x
http://id.loc.gov/authorities/names/no89014401,http://n2t.net/ark:/99166/w6d22pkw
http://id.loc.gov/authorities/names/nr98040414,http://n2t.net/ark:/99166/w6w698tf
http://id.loc.gov/authorities/names/n50022198,http://n2t.net/ark:/99166/w6g76f5g
http://id.loc.gov/authorities/names/no2009091539,http://n2t.net/ark:/99166/w6w95rv6
http://id.loc.gov/authorities/names/n50027660,http://n2t.net/ark:/99166/w6sx6c4w
http://id.loc.gov/authorities/names/n84035626,http://n2t.net/ark:/99166/w67t1rth
http://id.loc.gov/authorities/names/no00025078,http://n2t.net/ark:/99166/w6c25g69
http://id.loc.gov/authorities/names/n80047423,http://n2t.net/ark:/99166/w6bz7973
http://id.loc.gov/authorities/names/n98038645,http://n2t.net/ark:/99166/w6s77n9x
http://id.loc.gov/authorities/names/no2002112436,http://n2t.net/ark:/99166/w64r06zp
http://id.loc.gov/authorities/names/no98066319,http://n2t.net/ark:/99166/w69s2v5w
http://id.loc.gov/authorities/names/n86808346,http://n2t.net/ark:/99166/w6445tns
http://id.loc.gov/authorities/names/n88618776,http://n2t.net/ark:/99166/w6b56m28
http://id.loc.gov/authorities/names/nr97040193,http://n2t.net/ark:/99166/w6m624q9
http://id.loc.gov/authorities/names/n50047831,http://n2t.net/ark:/99166/w6282vbs
http://id.loc.gov/authorities/names/n87811066,http://n2t.net/ark:/99166/w68m9mk0
http://id.loc.gov/authorities/names/no92030495,http://n2t.net/ark:/99166/w6w38hf0
http://id.loc.gov/authorities/names/n50017669,http://n2t.net/ark:/99166/w6tm7jrm
http://id.loc.gov/authorities/names/n91085634,http://n2t.net/ark:/99166/w6r79s91
http://id.loc.gov/authorities/names/no2008182463,http://n2t.net/ark:/99166/w6476q5p
http://id.loc.gov/authorities/names/n84803214,http://n2t.net/ark:/99166/w67q6w5h
http://id.loc.gov/authorities/names/n79089394,http://n2t.net/ark:/99166/w6vq35zk
http://id.loc.gov/authorities/names/no93019246,http://n2t.net/ark:/99166/w62j6xvm
http://id.loc.gov/authorities/names/n85386451,http://n2t.net/ark:/99166/w6vx0fqp
http://id.loc.gov/authorities/names/n85802857,http://n2t.net/ark:/99166/w6kt0w3g
http://id.loc.gov/authorities/names/n79077424,http://n2t.net/ark:/99166/w6zc880n
http://id.loc.gov/authorities/names/n79054344,http://n2t.net/ark:/99166/w6wm1c2x
http://id.loc.gov/authorities/names/no91004385,http://n2t.net/ark:/99166/w69g66vd
http://id.loc.gov/authorities/names/n84102288,http://n2t.net/ark:/99166/w6d81m78
http://id.loc.gov/authorities/names/no2010204275,http://n2t.net/ark:/99166/w6tt6xtr
http://id.loc.gov/authorities/names/n85810539,http://n2t.net/ark:/99166/w6zw1n9r
http://id.loc.gov/authorities/names/n50043464,http://n2t.net/ark:/99166/w64x7p5j
http://id.loc.gov/authorities/names/n84803644,http://n2t.net/ark:/99166/w6sf47bb
http://id.loc.gov/authorities/names/n79038435,http://n2t.net/ark:/99166/w661139p
http://id.loc.gov/authorities/names/n84147694,http://n2t.net/ark:/99166/w6x63ptf
http://id.loc.gov/authorities/names/n84124640,http://n2t.net/ark:/99166/w65b0bpx
http://id.loc.gov/authorities/names/no2011105863,http://n2t.net/ark:/99166/w6280ss1
http://id.loc.gov/authorities/names/n50049593,http://n2t.net/ark:/99166/w62j713c
http://id.loc.gov/authorities/names/n79053878,http://n2t.net/ark:/99166/w6nz8tkz
http://id.loc.gov/authorities/names/n50013780,http://n2t.net/ark:/99166/w6cn721q
http://id.loc.gov/authorities/names/n50008066,http://n2t.net/ark:/99166/w66w9r5d
http://id.loc.gov/authorities/names/n85812857,http://n2t.net/ark:/99166/w6wd4f38
http://id.loc.gov/authorities/names/n50036837,http://n2t.net/ark:/99166/w66q1wgb
http://id.loc.gov/authorities/names/nr89003847,http://n2t.net/ark:/99166/w6wh3cq5
http://id.loc.gov/authorities/names/n81018476,http://n2t.net/ark:/99166/w6cn7j3d
http://id.loc.gov/authorities/names/n80131128,http://n2t.net/ark:/99166/w6ff429q
http://id.loc.gov/authorities/names/n87843700,http://n2t.net/ark:/99166/w6d50qj4
http://id.loc.gov/authorities/names/n87943198,http://n2t.net/ark:/99166/w6sn0c6r
http://id.loc.gov/authorities/names/n79106255,http://n2t.net/ark:/99166/w63j5vdw
http://id.loc.gov/authorities/names/n79131126,http://n2t.net/ark:/99166/w67h1wsm
http://id.loc.gov/authorities/names/n50008436,http://n2t.net/ark:/99166/w6dp4v09
http://id.loc.gov/authorities/names/n79018579,http://n2t.net/ark:/99166/w60p13bt
http://id.loc.gov/authorities/names/nr93017467,http://n2t.net/ark:/99166/w69602rc
http://id.loc.gov/authorities/names/n85387610,http://n2t.net/ark:/99166/w68k7m5h
http://id.loc.gov/authorities/names/n79055105,http://n2t.net/ark:/99166/w68s4xs7
http://id.loc.gov/authorities/names/n50049340,http://n2t.net/ark:/99166/w6np2qm4
http://id.loc.gov/authorities/names/nr2002000028,http://n2t.net/ark:/99166/w6ng52dn
http://id.loc.gov/authorities/names/n86135870,http://n2t.net/ark:/99166/w6837w8b
http://id.loc.gov/authorities/names/n50031188,http://n2t.net/ark:/99166/w6br8xs1
http://id.loc.gov/authorities/names/n2005006156,http://n2t.net/ark:/99166/w6gf31r2
http://id.loc.gov/authorities/names/no2001026697,http://n2t.net/ark:/99166/w65b0n9q
http://id.loc.gov/authorities/names/no91027236,http://n2t.net/ark:/99166/w6nc6mjd
http://id.loc.gov/authorities/names/n82228784,http://n2t.net/ark:/99166/w6h996h6
http://id.loc.gov/authorities/names/no90014904,http://n2t.net/ark:/99166/w6hd8q61
http://id.loc.gov/authorities/names/n50017540,http://n2t.net/ark:/99166/w6x749wh
http://id.loc.gov/authorities/names/n86853482,http://n2t.net/ark:/99166/w6sx6h7w
http://id.loc.gov/authorities/names/n79078102,http://n2t.net/ark:/99166/w6fj2gkj
http://id.loc.gov/authorities/names/n82099742,http://n2t.net/ark:/99166/w6kp86h7
http://id.loc.gov/authorities/names/n80112998,http://n2t.net/ark:/99166/w6hh8m1k
http://id.loc.gov/authorities/names/nr00031468,http://n2t.net/ark:/99166/w62z3hnz
http://id.loc.gov/authorities/names/n79108498,http://n2t.net/ark:/99166/w6x65363
http://id.loc.gov/authorities/names/n98054708,http://n2t.net/ark:/99166/w61v6hm9
http://id.loc.gov/authorities/names/n83825395,http://n2t.net/ark:/99166/w6jq2d50
http://id.loc.gov/authorities/names/no91000515,http://n2t.net/ark:/99166/w6tx4p8z
http://id.loc.gov/authorities/names/n79089814,http://n2t.net/ark:/99166/w6rf5wrn
http://id.loc.gov/authorities/names/n82013649,http://n2t.net/ark:/99166/w6222sxh
http://id.loc.gov/authorities/names/n88175611,http://n2t.net/ark:/99166/w69s1rv7
http://id.loc.gov/authorities/names/n79091177,http://n2t.net/ark:/99166/w69k4wjx
http://id.loc.gov/authorities/names/nr2004008379,http://n2t.net/ark:/99166/w63f52g7
http://id.loc.gov/authorities/names/n79060532,http://n2t.net/ark:/99166/w65t3n4f
http://id.loc.gov/authorities/names/n85282009,http://n2t.net/ark:/99166/w6zw1vr2
http://id.loc.gov/authorities/names/n79109289,http://n2t.net/ark:/99166/w65h7qtn
http://id.loc.gov/authorities/names/n79091198,http://n2t.net/ark:/99166/w6hm5btg
http://id.loc.gov/authorities/names/nr94021509,http://n2t.net/ark:/99166/w6v41hxn
http://id.loc.gov/authorities/names/n81050434,http://n2t.net/ark:/99166/w6cz3dpz
http://id.loc.gov/authorities/names/n50035124,http://n2t.net/ark:/99166/w6z89f8n
http://id.loc.gov/authorities/names/n96067401,http://n2t.net/ark:/99166/w68d0ffn
http://id.loc.gov/authorities/names/n86045056,http://n2t.net/ark:/99166/w6g16k4m
http://id.loc.gov/authorities/names/n50011181,http://n2t.net/ark:/99166/w6wq01rd
http://id.loc.gov/authorities/names/n85028396,http://n2t.net/ark:/99166/w6pw0p7d
http://id.loc.gov/authorities/names/n93022476,http://n2t.net/ark:/99166/w64t78qq
http://id.loc.gov/authorities/names/n82139986,http://n2t.net/ark:/99166/w62v32bh
http://id.loc.gov/authorities/names/nr00015971,http://n2t.net/ark:/99166/w6x109c6
http://id.loc.gov/authorities/names/n79018345,http://n2t.net/ark:/99166/w6w95w2j
http://id.loc.gov/authorities/names/n2001028581,http://n2t.net/ark:/99166/w6kd2hgg
http://id.loc.gov/authorities/names/n84180926,http://n2t.net/ark:/99166/w6129ksk
http://id.loc.gov/authorities/names/nr92035381,http://n2t.net/ark:/99166/w65t4200
http://id.loc.gov/authorities/names/n85027960,http://n2t.net/ark:/99166/w6ks8hp7
http://id.loc.gov/authorities/names/n84183259,http://n2t.net/ark:/99166/w6k0756h
http://id.loc.gov/authorities/names/n81047575,http://n2t.net/ark:/99166/w6kp8147
http://id.loc.gov/authorities/names/n50038891,http://n2t.net/ark:/99166/w6mp6943
http://id.loc.gov/authorities/names/no2001030578,http://n2t.net/ark:/99166/w6ks79qt
http://id.loc.gov/authorities/names/n81084041,http://n2t.net/ark:/99166/w6qv3npx
http://id.loc.gov/authorities/names/n88125234,http://n2t.net/ark:/99166/w6q242pb
http://id.loc.gov/authorities/names/no97059470,http://n2t.net/ark:/99166/w6708m9h
http://id.loc.gov/authorities/names/n79111528,http://n2t.net/ark:/99166/w6zw2509
http://id.loc.gov/authorities/names/no98075132,http://n2t.net/ark:/99166/w6dz0gv6
http://id.loc.gov/authorities/names/n50044749,http://n2t.net/ark:/99166/w6w3843z
http://id.loc.gov/authorities/names/n85321766,http://n2t.net/ark:/99166/w6h710zt
http://id.loc.gov/authorities/names/n79108359,http://n2t.net/ark:/99166/w6tt4p3p
http://id.loc.gov/authorities/names/no2005002499,http://n2t.net/ark:/99166/w6p84hgs
http://id.loc.gov/authorities/names/n79144837,http://n2t.net/ark:/99166/w6k35tfs
http://id.loc.gov/authorities/names/n50003692,http://n2t.net/ark:/99166/w6vh64b5
http://id.loc.gov/authorities/names/nr00030941,http://n2t.net/ark:/99166/w65m7vtb
http://id.loc.gov/authorities/names/n80070707,http://n2t.net/ark:/99166/w6ww870s
http://id.loc.gov/authorities/names/n50012579,http://n2t.net/ark:/99166/w6pz573t
http://id.loc.gov/authorities/names/n99830336,http://n2t.net/ark:/99166/w6378qx0
http://id.loc.gov/authorities/names/n81010504,http://n2t.net/ark:/99166/w61n7zg6
http://id.loc.gov/authorities/names/n88255860,http://n2t.net/ark:/99166/w6gq7182
http://id.loc.gov/authorities/names/nb2004026081,http://n2t.net/ark:/99166/w6np2qfw
http://id.loc.gov/authorities/names/n50019335,http://n2t.net/ark:/99166/w6xg9s4r
http://id.loc.gov/authorities/names/n85327718,http://n2t.net/ark:/99166/w6805955
http://id.loc.gov/authorities/names/no2006083484,http://n2t.net/ark:/99166/w6rr4b6k
http://id.loc.gov/authorities/names/n50012980,http://n2t.net/ark:/99166/w60g3jt5
http://id.loc.gov/authorities/names/n80028483,http://n2t.net/ark:/99166/w60s1fgs
http://id.loc.gov/authorities/names/n85158088,http://n2t.net/ark:/99166/w6hf205z
http://id.loc.gov/authorities/names/nr92025505,http://n2t.net/ark:/99166/w6n01wmx
http://id.loc.gov/authorities/names/n87871299,http://n2t.net/ark:/99166/w6gb2p4f
http://id.loc.gov/authorities/names/n90642259,http://n2t.net/ark:/99166/w6fn59kn
http://id.loc.gov/authorities/names/n79060709,http://n2t.net/ark:/99166/w6qp6wr4
http://id.loc.gov/authorities/names/no2004046795,http://n2t.net/ark:/99166/w6hq82pj
http://id.loc.gov/authorities/names/n88172300,http://n2t.net/ark:/99166/w6gm9h91
http://id.loc.gov/authorities/names/n87857714,http://n2t.net/ark:/99166/w6p55r0r
http://id.loc.gov/authorities/names/n97004645,http://n2t.net/ark:/99166/w64v4dp4
http://id.loc.gov/authorities/names/n80094455,http://n2t.net/ark:/99166/w64q8f32
http://id.loc.gov/authorities/names/n82009839,http://n2t.net/ark:/99166/w6vm4xt7
http://id.loc.gov/authorities/names/n50082839,http://n2t.net/ark:/99166/w6s225bz
http://id.loc.gov/authorities/names/nr90000155,http://n2t.net/ark:/99166/w6769tvm
http://id.loc.gov/authorities/names/n2012078272,http://n2t.net/ark:/99166/w69024m3
http://id.loc.gov/authorities/names/n50005603,http://n2t.net/ark:/99166/w6x0726c
http://id.loc.gov/authorities/names/nr94016011,http://n2t.net/ark:/99166/w61n8r35
http://id.loc.gov/authorities/names/n85058755,http://n2t.net/ark:/99166/w6q81xtd
http://id.loc.gov/authorities/names/n79003362,http://n2t.net/ark:/99166/w6tx3cp7
http://id.loc.gov/authorities/names/no2001051987,http://n2t.net/ark:/99166/w6wd7gpf
http://id.loc.gov/authorities/names/nr91023734,http://n2t.net/ark:/99166/w65m6hdf
http://id.loc.gov/authorities/names/n50014012,http://n2t.net/ark:/99166/w6jh7q5j
http://id.loc.gov/authorities/names/n79058330,http://n2t.net/ark:/99166/w6pw0pf3
http://id.loc.gov/authorities/names/n87808355,http://n2t.net/ark:/99166/w6rr5nbg
http://id.loc.gov/authorities/names/nr99038335,http://n2t.net/ark:/99166/w6pn9hr2
http://id.loc.gov/authorities/names/n50015253,http://n2t.net/ark:/99166/w6n88p9t
http://id.loc.gov/authorities/names/n81070743,http://n2t.net/ark:/99166/w6183sk5
http://id.loc.gov/authorities/names/nr98019139,http://n2t.net/ark:/99166/w6ws97m6
http://id.loc.gov/authorities/names/n92061284,http://n2t.net/ark:/99166/w6dz1rs0
http://id.loc.gov/authorities/names/no2013021151,http://n2t.net/ark:/99166/w6qz2kd5
http://id.loc.gov/authorities/names/n97026364,http://n2t.net/ark:/99166/w6wd64hp
http://id.loc.gov/authorities/names/n50059897,http://n2t.net/ark:/99166/w6xp7rfp
http://id.loc.gov/authorities/names/n83019938,http://n2t.net/ark:/99166/w6bq2st6
http://id.loc.gov/authorities/names/nr90008836,http://n2t.net/ark:/99166/w6vm4zfq
http://id.loc.gov/authorities/names/n84803243,http://n2t.net/ark:/99166/w6mw506z
http://id.loc.gov/authorities/names/n87825978,http://n2t.net/ark:/99166/w68g9kpj
http://id.loc.gov/authorities/names/n79139668,http://n2t.net/ark:/99166/w6bk1swb
http://id.loc.gov/authorities/names/no2002081215,http://n2t.net/ark:/99166/w6cn7b7q
http://id.loc.gov/authorities/names/nr91013551,http://n2t.net/ark:/99166/w6gr1h7g
http://id.loc.gov/authorities/names/n86071948,http://n2t.net/ark:/99166/w6x065gt
http://id.loc.gov/authorities/names/nr97024840,http://n2t.net/ark:/99166/w65t41mn
http://id.loc.gov/authorities/names/no2011017842,http://n2t.net/ark:/99166/w66m43xr
http://id.loc.gov/authorities/names/no2008061457,http://n2t.net/ark:/99166/w65182k6
http://id.loc.gov/authorities/names/nr93045993,http://n2t.net/ark:/99166/w69c6vp0
http://id.loc.gov/authorities/names/n95032205,http://n2t.net/ark:/99166/w6x94rd9
http://id.loc.gov/authorities/names/no2007041835,http://n2t.net/ark:/99166/w63n3vwf
http://id.loc.gov/authorities/names/n79099140,http://n2t.net/ark:/99166/w6z03890
http://id.loc.gov/authorities/names/n80145814,http://n2t.net/ark:/99166/w63n2kkq
http://id.loc.gov/authorities/names/n79065337,http://n2t.net/ark:/99166/w6m90jdh
http://id.loc.gov/authorities/names/n80097853,http://n2t.net/ark:/99166/w6h41pz2
http://id.loc.gov/authorities/names/n88291054,http://n2t.net/ark:/99166/w66w9x6x
http://id.loc.gov/authorities/names/nr91041722,http://n2t.net/ark:/99166/w6m334m9
http://id.loc.gov/authorities/names/n79063349,http://n2t.net/ark:/99166/w68p6krc
